Date,Open,High,Low,Close,Volume,Market Cap
05-07-2017,1579.47,1596.72,1559.76,1596.71,1080029952,"26,053,077,975"
05-06-2017,1556.81,1578.80,1542.50,1578.80,582529984,"25,757,608,890"
05-05-2017,1540.87,1618.03,1530.31,1555.45,946035968,"25,373,374,563"
05-04-2017,1490.72,1608.91,1490.72,1537.67,933548992,"25,080,858,487"
05-03-2017,1453.78,1492.77,1447.49,1490.09,583795968,"24,301,634,925"
05-02-2017,1421.03,1473.90,1415.69,1452.82,477337984,"23,691,443,738"
05-01-2017,1348.30,1434.32,1348.30,1421.60,713624000,"23,179,524,919"
30-04-2017,1321.87,1347.91,1314.92,1347.89,413115008,"21,975,104,909"
29-04-2017,1317.84,1327.20,1315.21,1321.79,422705984,"21,547,126,640"
28-04-2017,1317.74,1331.28,1292.37,1316.48,527488992,"21,457,669,552"
27-04-2017,1281.88,1319.70,1281.30,1317.73,449196992,"21,475,836,448"
26-04-2017,1265.99,1294.83,1265.93,1281.08,329631008,"20,876,159,410"
25-04-2017,1250.45,1267.58,1249.97,1265.49,242556000,"20,619,704,237"
24-04-2017,1209.63,1250.94,1209.63,1250.15,235806000,"20,367,443,800"
23-04-2017,1231.92,1232.20,1203.94,1207.21,258951008,"19,665,994,145"
22-04-2017,1222.71,1235.56,1208.47,1231.71,249320000,"20,062,753,908"
21-04-2017,1229.42,1235.94,1215.56,1222.05,272167008,"19,903,192,286"
20-04-2017,1211.08,1240.79,1208.41,1229.08,315108000,"20,015,137,622"
19-04-2017,1212.13,1215.51,1205.08,1210.29,288060992,"19,707,045,565"
18-04-2017,1193.77,1217.57,1193.77,1211.67,270524000,"19,727,334,977"
17-04-2017,1183.25,1194.90,1172.65,1193.91,253206000,"19,436,033,390"
16-04-2017,1172.61,1187.22,1172.61,1182.94,183231008,"19,255,408,766"
15-04-2017,1167.30,1188.00,1164.96,1172.52,203559008,"19,083,656,460"
14-04-2017,1170.33,1190.80,1159.79,1167.54,254827008,"19,000,400,018"
13-04-2017,1201.02,1205.89,1156.44,1169.28,351968992,"19,026,699,552"
04-12-2017,1204.81,1207.14,1196.76,1200.37,288702016,"19,530,680,104"
04-11-2017,1187.46,1208.07,1187.46,1205.01,216182000,"19,604,036,563"
04-10-2017,1187.30,1190.34,1179.04,1187.13,215883008,"19,310,642,460"
04-09-2017,1176.57,1197.21,1171.86,1187.87,242343008,"19,320,511,927"
04-08-2017,1172.65,1184.98,1162.58,1175.95,209312000,"19,124,327,856"
04-07-2017,1178.94,1186.58,1163.39,1176.90,317022016,"19,137,747,435"
04-06-2017,1125.81,1188.37,1125.81,1182.68,511222016,"19,229,356,147"
04-05-2017,1134.14,1135.09,1113.63,1124.78,414784000,"18,285,857,775"
04-04-2017,1145.52,1156.44,1120.52,1133.25,436310016,"18,421,262,063"
04-03-2017,1102.95,1151.74,1102.95,1143.81,580444032,"18,591,158,323"
04-02-2017,1080.61,1107.59,1075.45,1102.17,514187008,"17,911,915,755"
04-01-2017,1071.71,1091.72,1061.09,1080.50,289633984,"17,557,597,716"
31-03-2017,1026.64,1074.92,1026.64,1071.79,447287008,"17,414,322,808"
30-03-2017,1042.21,1049.29,1020.04,1026.43,352968992,"16,675,587,066"
29-03-2017,1046.08,1055.13,1015.88,1039.97,298457984,"16,893,415,156"
28-03-2017,1044.58,1064.65,1027.73,1047.15,326332000,"17,008,241,726"
27-03-2017,972.05,1046.40,971.98,1045.77,372535008,"16,983,801,541"
26-03-2017,974.02,1007.96,954.19,966.72,303668000,"15,698,465,531"
25-03-2017,936.54,975.76,903.71,972.78,435803008,"15,794,781,102"
24-03-2017,1038.45,1040.47,934.36,937.52,491038016,"15,220,718,764"
23-03-2017,1050.05,1058.01,1028.93,1038.59,248540000,"16,859,314,109"
22-03-2017,1120.65,1120.65,1014.21,1049.14,380840992,"17,028,630,158"
21-03-2017,1055.36,1122.43,1055.36,1120.54,337391008,"18,185,299,687"
20-03-2017,1037.24,1063.03,1036.68,1054.23,286529984,"17,107,266,418"
19-03-2017,976.73,1069.91,976.73,1036.74,406648000,"16,821,676,707"
18-03-2017,1099.69,1114.07,957.66,973.82,621302016,"15,798,760,668"
17-03-2017,1180.16,1180.16,1099.57,1100.23,706598976,"17,847,435,957"
16-03-2017,1251.33,1257.98,1152.44,1187.81,638568000,"19,265,847,025"
15-03-2017,1240.16,1251.61,1239.75,1249.61,297804992,"20,265,831,337"
14-03-2017,1232.16,1244.81,1220.72,1240.00,245306000,"20,107,761,880"
13-03-2017,1221.78,1237.37,1217.03,1231.92,380276992,"19,974,334,865"
03-12-2017,1176.62,1226.98,1175.36,1221.38,227176000,"19,801,195,767"
03-11-2017,1116.32,1193.83,1116.32,1175.83,283320000,"19,060,468,862"
03-10-2017,1189.36,1270.47,1077.25,1116.72,563795968,"18,100,188,612"
03-09-2017,1150.35,1197.46,1141.23,1188.49,212283008,"19,261,188,310"
03-08-2017,1223.23,1232.16,1148.08,1150.00,332603008,"18,635,275,050"
03-07-2017,1273.21,1275.55,1204.80,1223.54,291256000,"19,824,773,912"
03-06-2017,1267.47,1276.00,1264.60,1272.83,153656992,"20,620,991,547"
03-05-2017,1254.29,1267.29,1238.06,1267.12,134127000,"20,526,235,270"
03-04-2017,1277.43,1279.40,1230.51,1255.15,183270000,"20,329,978,338"
03-03-2017,1250.71,1280.31,1250.71,1274.99,315739008,"20,649,259,919"
03-02-2017,1224.68,1262.13,1215.62,1251.01,368275008,"20,258,543,188"
03-01-2017,1180.04,1222.50,1179.69,1222.50,229056992,"19,794,459,608"
28-02-2017,1180.72,1193.25,1171.82,1179.97,184956000,"19,103,684,801"
27-02-2017,1163.78,1181.98,1163.38,1179.97,131570000,"19,101,427,518"
26-02-2017,1144.27,1167.47,1130.20,1165.20,116486000,"18,860,247,630"
25-02-2017,1170.41,1174.85,1124.59,1143.84,139960992,"18,511,906,560"
24-02-2017,1172.71,1200.39,1131.96,1173.68,330759008,"18,992,415,818"
23-02-2017,1117.27,1176.62,1116.96,1166.72,189454000,"18,877,442,096"
22-02-2017,1114.80,1125.39,1100.55,1117.44,136100000,"18,077,985,665"
21-02-2017,1079.28,1117.25,1076.93,1115.30,186868992,"18,041,455,273"
20-02-2017,1048.69,1080.49,1041.69,1079.98,109478000,"17,468,244,508"
19-02-2017,1054.76,1056.81,1043.46,1047.87,77423296,"16,946,913,346"
18-02-2017,1049.21,1061.10,1046.96,1054.42,99073504,"17,051,064,834"
17-02-2017,1026.12,1053.17,1025.64,1046.21,136474000,"16,916,338,976"
16-02-2017,1007.65,1033.37,1007.65,1027.44,122277000,"16,610,905,026"
15-02-2017,1006.21,1008.84,1001.58,1007.48,89759400,"16,286,329,282"
14-02-2017,991.73,1011.51,986.47,1004.55,137946000,"16,237,219,721"
13-02-2017,998.89,1002.10,976.00,990.64,100607000,"16,010,322,103"
02-12-2017,1003.52,1004.76,996.92,999.18,67530000,"16,146,290,349"
02-11-2017,988.90,1009.29,982.83,1004.45,102261000,"16,229,677,099"
02-10-2017,995.63,998.91,946.69,988.67,190452000,"15,973,053,725"
02-09-2017,1064.70,1088.99,953.34,994.38,407220000,"16,063,448,932"
02-08-2017,1062.32,1078.97,1037.49,1063.07,201855008,"17,170,799,127"
02-07-2017,1040.14,1061.93,1040.14,1061.35,146007008,"17,141,080,574"
02-06-2017,1028.40,1044.64,1028.16,1038.15,111762000,"16,764,422,010"
02-05-2017,1043.52,1043.63,1022.37,1027.34,114208000,"16,588,240,157"
02-04-2017,1031.33,1045.90,1015.16,1042.90,155064000,"16,837,411,920"
02-03-2017,1011.46,1033.87,1008.79,1029.91,201278000,"16,625,849,489"
02-02-2017,990.00,1013.52,983.22,1011.80,145820992,"16,331,615,570"
02-01-2017,970.94,989.11,970.74,989.02,150110000,"15,962,015,276"
31-01-2017,920.96,972.02,920.96,970.40,164582000,"15,659,186,515"
30-01-2017,920.15,923.05,919.47,920.38,78227296,"14,850,351,605"
29-01-2017,922.07,923.42,919.15,919.50,60851700,"14,834,377,926"
28-01-2017,919.81,923.91,919.81,921.59,68979600,"14,866,260,449"
27-01-2017,918.36,923.22,915.85,919.75,125594000,"14,834,831,700"
26-01-2017,902.40,919.33,902.22,917.59,131958000,"14,797,955,301"
25-01-2017,891.92,903.25,891.69,901.54,120831000,"14,537,488,261"
24-01-2017,910.68,924.15,892.29,892.69,111349000,"14,393,026,385"
23-01-2017,925.50,928.27,916.74,921.01,73588600,"14,848,013,909"
22-01-2017,922.21,937.53,897.56,924.67,116573000,"14,905,439,337"
21-01-2017,895.55,927.37,895.53,921.79,111158000,"14,856,911,163"
20-01-2017,898.17,899.40,887.01,895.03,86728400,"14,423,545,371"
19-01-2017,888.34,904.61,884.34,899.07,105625000,"14,486,616,700"
18-01-2017,909.37,917.50,858.30,886.62,225676992,"14,284,036,613"
17-01-2017,830.95,910.56,830.80,907.94,155095008,"14,625,779,851"
16-01-2017,821.78,834.53,820.27,831.53,82755200,"13,393,372,620"
15-01-2017,818.14,823.31,812.87,821.80,71013600,"13,234,840,657"
14-01-2017,825.14,835.09,812.46,818.41,93063296,"13,178,601,992"
13-01-2017,803.74,829.00,780.00,823.98,168968000,"13,266,554,392"
01-12-2017,775.18,826.25,755.76,804.83,222326000,"12,956,730,411"
01-11-2017,908.11,919.45,762.77,777.76,310928992,"12,519,135,996"
01-10-2017,902.44,914.87,901.06,907.68,115808000,"14,608,685,049"
01-09-2017,913.24,913.69,879.81,902.83,141876992,"14,528,815,565"
01-08-2017,908.17,942.72,887.25,911.20,158715008,"14,661,966,429"
01-07-2017,903.49,908.59,823.56,908.59,279550016,"14,618,030,536"
01-06-2017,1014.24,1046.81,883.94,902.20,351876000,"14,513,695,758"
01-05-2017,1156.73,1191.10,910.42,1013.38,510199008,"16,300,254,795"
01-04-2017,1044.40,1159.42,1044.40,1154.73,344945984,"18,571,869,009"
01-03-2017,1021.60,1044.08,1021.60,1043.84,185168000,"16,786,368,910"
01-02-2017,998.62,1031.39,996.70,1021.75,222184992,"16,429,024,775"
01-01-2017,963.66,1003.08,958.70,998.33,147775008,"16,050,407,461"
31-12-2016,960.63,963.74,947.24,963.74,99135104,"15,492,554,222"
30-12-2016,972.53,972.53,934.83,961.24,187474000,"15,450,507,055"
29-12-2016,975.13,979.40,954.50,973.50,199320000,"15,645,617,392"
28-12-2016,934.83,975.92,934.83,975.92,236630000,"15,682,769,405"
27-12-2016,908.35,940.05,904.26,933.20,167308000,"14,994,286,713"
26-12-2016,896.91,913.18,896.90,907.61,123771000,"14,581,389,977"
25-12-2016,899.65,899.65,862.42,896.18,143664992,"14,396,194,094"
24-12-2016,922.18,923.48,886.34,898.82,137727008,"14,436,754,927"
23-12-2016,864.89,925.12,864.68,921.98,275564000,"14,807,189,352"
22-12-2016,834.18,875.78,834.15,864.54,200027008,"13,882,988,216"
21-12-2016,800.64,834.28,799.41,834.28,155576000,"13,395,445,163"
20-12-2016,792.25,801.34,791.50,800.88,99629296,"12,857,473,134"
19-12-2016,790.69,793.61,790.32,792.71,74886400,"12,725,090,633"
18-12-2016,791.01,794.74,788.03,790.53,60524400,"12,688,510,068"
17-12-2016,785.17,792.51,784.86,790.83,78989800,"12,691,945,028"
16-12-2016,778.96,785.03,778.96,784.91,83608200,"12,595,490,539"
15-12-2016,780.07,781.43,777.80,778.09,81580096,"12,484,761,985"
14-12-2016,780.01,782.03,776.84,781.48,75979000,"12,534,369,129"
13-12-2016,780.65,788.46,777.96,780.56,81645600,"12,521,776,922"
12-12-2016,770.04,781.92,770.04,780.09,76571000,"12,512,497,969"
12-11-2016,774.75,774.80,765.41,769.73,57313400,"12,344,888,048"
12-10-2016,773.02,777.09,772.91,774.65,53843100,"12,421,967,470"
12-09-2016,769.94,774.53,769.65,772.79,68705296,"12,390,863,077"
12-08-2016,768.08,774.70,765.95,770.81,80111904,"12,357,837,893"
12-07-2016,764.21,771.54,759.75,768.13,96426096,"12,313,376,414"
12-06-2016,758.72,765.62,758.72,764.22,116218000,"12,249,086,971"
12-05-2016,773.39,773.47,751.71,758.70,106363000,"12,159,115,875"
12-04-2016,771.64,773.87,768.16,773.87,60557900,"12,400,766,376"
12-03-2016,778.25,778.25,764.86,771.16,69547296,"12,355,811,709"
12-02-2016,757.54,781.30,757.54,777.94,127605000,"12,462,935,160"
12-01-2016,746.05,758.28,746.05,756.77,80461904,"12,122,431,239"
30-11-2016,736.28,747.93,736.27,745.69,84070800,"11,943,536,630"
29-11-2016,736.33,737.47,734.56,735.60,68511104,"11,780,661,280"
28-11-2016,732.48,738.01,732.48,735.81,61888600,"11,782,628,755"
27-11-2016,735.44,739.02,731.09,732.03,52601800,"11,720,648,987"
26-11-2016,741.51,742.21,729.63,735.38,54962700,"11,772,895,899"
25-11-2016,740.44,741.65,734.59,741.65,67807600,"11,871,816,579"
24-11-2016,744.62,746.83,733.49,740.29,85919296,"11,848,658,575"
23-11-2016,751.74,752.25,738.92,744.59,76543800,"11,916,054,235"
22-11-2016,739.64,753.87,736.53,751.35,129906000,"12,022,735,372"
21-11-2016,731.27,741.72,730.51,739.25,60802400,"11,827,902,946"
20-11-2016,751.88,755.48,717.94,731.03,154116000,"11,695,081,878"
19-11-2016,751.83,756.24,744.47,751.62,110608000,"12,023,262,925"
18-11-2016,740.71,752.88,736.89,751.59,87363104,"12,021,432,968"
17-11-2016,744.88,755.65,739.51,740.98,108579000,"11,850,398,479"
16-11-2016,711.17,747.61,709.04,744.20,141294000,"11,900,441,939"
15-11-2016,705.79,715.72,705.26,711.62,72038496,"11,377,924,616"
14-11-2016,702.00,706.28,699.81,705.02,62993000,"11,271,073,434"
13-11-2016,705.20,705.26,687.32,702.03,80318096,"11,215,181,107"
11-12-2016,716.75,717.15,704.03,705.05,64622500,"11,262,273,136"
11-11-2016,715.55,718.32,714.41,716.41,63119700,"11,442,241,390"
11-10-2016,722.84,723.02,711.21,715.53,68807800,"11,426,817,526"
11-09-2016,709.83,740.05,708.61,723.27,132429000,"11,548,965,779"
11-08-2016,703.09,712.99,702.39,709.85,79660800,"11,333,339,468"
11-07-2016,710.74,710.74,699.90,703.13,65047100,"11,224,670,783"
11-06-2016,703.81,714.26,699.56,711.52,59902200,"11,357,385,316"
11-05-2016,703.53,707.51,697.74,703.42,53752300,"11,226,736,982"
11-04-2016,689.12,706.93,685.56,703.23,99907696,"11,222,575,748"
11-03-2016,742.35,745.77,678.16,688.70,172808000,"10,989,660,280"
11-02-2016,730.07,740.83,722.35,740.83,84865200,"11,820,110,421"
11-01-2016,701.34,736.45,701.34,729.79,130527000,"11,642,863,554"
31-10-2016,702.64,709.29,691.68,700.97,97064400,"11,181,852,070"
30-10-2016,714.12,714.12,696.47,701.86,100665000,"11,194,834,676"
29-10-2016,690.29,720.40,690.05,714.48,134760992,"11,394,596,830"
28-10-2016,688.00,690.44,684.16,689.65,81145504,"10,997,420,362"
27-10-2016,678.21,688.59,678.04,688.31,96105296,"10,974,828,655"
26-10-2016,657.68,679.73,657.68,678.30,88877104,"10,813,913,071"
25-10-2016,654.00,664.42,653.70,657.59,90378800,"10,482,565,592"
24-10-2016,657.16,657.25,652.59,653.76,62218200,"10,420,469,172"
23-10-2016,657.62,661.13,653.89,657.07,54474600,"10,472,100,602"
22-10-2016,633.14,658.20,632.85,657.29,78556496,"10,474,463,658"
21-10-2016,630.83,634.09,630.69,632.83,55951000,"10,083,501,603"
20-10-2016,630.66,631.92,628.26,630.86,56957300,"10,050,854,099"
19-10-2016,638.13,638.87,628.01,630.52,69381696,"10,044,471,117"
18-10-2016,639.41,640.74,636.00,637.96,65546700,"10,162,029,114"
17-10-2016,641.82,642.33,638.66,639.19,58063600,"10,180,488,274"
16-10-2016,639.08,642.90,638.90,641.63,40298100,"10,218,348,388"
15-10-2016,640.31,642.10,637.39,638.65,39035400,"10,169,814,232"
14-10-2016,637.01,641.28,637.01,640.38,58144600,"10,196,303,437"
13-10-2016,636.03,638.83,635.03,636.79,61620700,"10,138,078,870"
10-12-2016,640.87,641.34,635.97,636.19,92370200,"10,127,644,784"
10-11-2016,619.24,642.08,618.50,641.07,103590000,"10,204,214,839"
10-10-2016,616.82,621.32,616.20,618.99,67481104,"9,851,764,897"
10-09-2016,619.17,619.20,616.61,616.75,39243400,"9,815,156,618"
10-08-2016,617.34,619.85,617.34,619.11,42345900,"9,851,461,946"
10-07-2016,612.61,617.91,611.82,617.12,64071400,"9,818,599,994"
10-06-2016,612.47,613.82,611.47,613.02,56812100,"9,752,315,689"
10-05-2016,610.22,613.81,609.62,612.51,68077504,"9,743,018,924"
10-04-2016,612.05,612.05,609.48,610.20,49801600,"9,705,099,355"
10-03-2016,610.97,612.57,610.46,612.13,46798300,"9,734,618,878"
10-02-2016,613.95,614.01,609.68,610.89,39249800,"9,713,776,587"
10-01-2016,609.93,615.24,609.93,613.98,56357000,"9,761,887,632"
30-09-2016,605.72,609.73,604.14,609.73,56122400,"9,693,198,750"
29-09-2016,605.02,606.82,604.85,605.69,55658600,"9,627,902,106"
28-09-2016,606.24,606.59,604.61,604.73,48722600,"9,611,532,319"
27-09-2016,608.02,608.25,604.11,606.17,49422400,"9,633,311,305"
26-09-2016,600.81,608.14,600.35,608.04,59153800,"9,661,922,446"
25-09-2016,602.75,603.38,599.71,600.83,33977800,"9,546,132,575"
24-09-2016,602.96,604.58,602.04,602.63,35359500,"9,573,385,118"
23-09-2016,596.20,603.21,595.79,602.84,51067000,"9,575,631,549"
22-09-2016,597.28,598.49,596.21,596.30,67085300,"9,470,698,215"
21-09-2016,603.59,603.59,595.88,597.15,82776200,"9,483,211,005"
20-09-2016,609.25,609.53,607.94,608.31,72710896,"9,659,269,452"
19-09-2016,609.87,610.93,608.27,609.23,54796400,"9,672,709,264"
18-09-2016,606.28,610.16,605.86,609.87,48679400,"9,682,008,337"
17-09-2016,607.22,607.86,605.19,605.98,37140300,"9,619,198,525"
16-09-2016,607.25,609.26,606.73,606.97,64963400,"9,633,710,359"
15-09-2016,610.59,611.09,607.16,607.16,59464600,"9,635,571,708"
14-09-2016,608.84,611.95,608.41,610.68,47877700,"9,690,463,177"
13-09-2016,608.03,611.19,606.92,609.24,86920600,"9,666,424,848"
09-12-2016,607.01,608.46,605.41,608.24,72812304,"9,649,385,919"
09-11-2016,623.42,628.82,600.51,606.72,73610800,"9,624,021,892"
09-10-2016,622.93,625.09,622.40,623.51,45016800,"9,889,124,590"
09-09-2016,626.35,626.83,620.26,622.86,64550200,"9,877,681,032"
09-08-2016,614.64,628.77,613.84,626.32,86713000,"9,931,412,644"
09-07-2016,610.57,614.54,608.51,614.54,75032400,"9,743,676,240"
09-06-2016,606.51,610.83,605.09,610.44,78529104,"9,677,437,248"
09-05-2016,608.99,609.05,602.24,606.59,82446800,"9,615,468,145"
09-04-2016,598.59,611.84,596.85,608.63,97942896,"9,646,846,465"
09-03-2016,575.55,599.50,574.06,598.21,159014000,"9,480,380,026"
09-02-2016,572.41,575.64,570.81,575.54,79910800,"9,120,159,589"
09-01-2016,575.55,576.31,571.81,572.30,76923400,"9,067,854,884"
31-08-2016,577.59,577.86,573.64,575.47,75840896,"9,117,106,217"
30-08-2016,574.11,578.36,574.11,577.50,70342400,"9,148,340,524"
29-08-2016,574.07,576.28,573.47,574.11,110398000,"9,093,420,855"
28-08-2016,569.83,574.04,569.74,573.91,86301600,"9,089,312,935"
27-08-2016,579.45,579.84,568.63,569.95,59698300,"9,025,464,112"
26-08-2016,577.75,580.62,576.86,579.65,48856800,"9,178,145,243"
25-08-2016,580.18,580.45,575.17,577.76,136130000,"9,147,297,036"
24-08-2016,583.41,583.59,579.85,580.18,56328200,"9,184,728,961"
23-08-2016,586.77,589.47,581.63,583.41,85349200,"9,234,845,697"
22-08-2016,581.31,588.45,580.59,586.75,72844000,"9,286,647,694"
21-08-2016,581.94,584.16,580.22,581.31,38299400,"9,199,366,517"
20-08-2016,576.08,582.82,575.46,581.70,45301400,"9,204,384,754"
19-08-2016,574.34,578.24,574.18,575.63,50631600,"9,107,313,927"
18-08-2016,573.71,577.79,573.43,574.32,59896600,"9,085,487,925"
17-08-2016,577.76,580.89,571.43,573.22,54443000,"9,066,995,409"
16-08-2016,567.24,581.74,566.72,577.44,58405200,"9,132,941,526"
15-08-2016,570.49,573.58,563.24,567.24,57262300,"8,970,719,083"
14-08-2016,585.59,585.67,564.78,570.47,60851100,"9,020,848,475"
13-08-2016,587.36,589.77,584.98,585.59,43563000,"9,258,715,472"
08-12-2016,588.80,589.91,583.81,587.56,69218000,"9,288,722,581"
08-11-2016,592.12,597.54,589.12,589.12,74514400,"9,312,340,020"
08-10-2016,587.65,599.98,586.37,592.10,102905000,"9,358,441,335"
08-09-2016,591.04,591.09,584.79,587.80,92228096,"9,289,374,235"
08-08-2016,592.74,592.99,588.05,591.05,61194100,"9,339,910,963"
08-07-2016,587.77,597.51,586.82,592.69,82398400,"9,364,710,627"
08-06-2016,575.03,588.40,569.47,587.78,80797296,"9,286,055,404"
08-05-2016,578.28,578.28,569.98,575.04,66127900,"9,083,715,053"
08-04-2016,566.33,579.50,565.78,578.29,125292000,"9,133,817,995"
08-03-2016,548.66,573.36,541.55,566.35,207982000,"8,944,279,139"
08-02-2016,606.40,612.85,531.33,547.47,330932992,"8,644,864,335"
08-01-2016,624.60,626.12,605.88,606.27,121887000,"9,572,348,580"
31-07-2016,655.10,655.28,624.36,624.68,110818000,"9,861,866,433"
30-07-2016,657.01,658.22,654.21,655.05,38456100,"10,340,045,284"
29-07-2016,655.11,657.80,654.79,656.99,60703500,"10,369,809,306"
28-07-2016,654.49,657.59,654.49,655.03,86428400,"10,337,749,269"
27-07-2016,651.63,657.46,648.45,654.35,147460992,"10,325,917,979"
26-07-2016,654.23,656.22,645.88,651.78,225135008,"10,284,392,843"
25-07-2016,661.26,661.83,653.40,654.10,78176496,"10,319,876,749"
24-07-2016,655.41,663.11,652.79,661.28,118184000,"10,432,244,355"
23-07-2016,650.73,656.37,648.52,655.56,69532200,"10,340,881,944"
22-07-2016,664.92,666.58,646.72,650.62,134169000,"10,261,989,674"
21-07-2016,665.23,666.22,660.41,665.01,60491800,"10,487,976,073"
20-07-2016,672.81,672.93,663.36,665.68,94636400,"10,497,527,596"
19-07-2016,672.74,673.28,667.63,672.86,61203300,"10,609,525,767"
18-07-2016,679.81,681.55,668.63,673.11,69465000,"10,612,299,585"
17-07-2016,661.99,682.36,661.99,679.46,74407904,"10,711,263,460"
16-07-2016,663.78,666.46,659.33,660.77,50330200,"10,415,413,843"
15-07-2016,659.17,667.08,659.04,663.26,81673104,"10,453,381,650"
14-07-2016,652.92,662.90,652.92,658.08,98511400,"10,370,714,378"
13-07-2016,664.80,668.70,654.47,654.47,131449000,"10,312,716,681"
07-12-2016,648.28,675.26,646.78,664.55,138172992,"10,470,577,835"
07-11-2016,648.48,659.63,644.98,647.66,107910000,"10,203,318,330"
07-10-2016,650.60,652.29,641.26,649.36,102532000,"10,229,001,841"
07-09-2016,666.38,666.38,633.40,650.96,180536000,"10,252,979,330"
07-08-2016,640.69,666.71,636.47,666.52,141970000,"10,496,037,616"
07-07-2016,678.09,682.43,611.83,640.56,258091008,"10,084,880,016"
07-06-2016,670.42,681.90,670.42,677.33,134960992,"10,661,460,872"
07-05-2016,683.21,683.49,665.07,670.63,130476000,"10,553,590,036"
07-04-2016,658.80,683.66,650.51,683.66,92008400,"10,756,225,162"
07-03-2016,704.97,704.97,649.01,658.66,129512000,"10,360,455,388"
07-02-2016,676.73,703.70,676.40,703.70,112354000,"11,066,171,356"
07-01-2016,672.52,686.15,669.59,676.30,134431008,"10,632,674,990"
30-06-2016,640.59,675.40,636.61,673.34,138980000,"10,583,527,799"
29-06-2016,644.12,644.68,628.28,639.89,142456000,"10,055,423,427"
28-06-2016,658.10,659.25,637.77,647.00,138384992,"10,164,806,261"
27-06-2016,629.35,655.28,620.52,655.28,122134000,"10,292,371,661"
26-06-2016,665.93,665.98,616.93,629.37,109225000,"9,883,123,077"
25-06-2016,665.28,691.73,646.56,665.12,126656000,"10,442,165,051"
24-06-2016,625.58,681.73,625.27,665.30,224316992,"10,442,233,719"
23-06-2016,597.44,629.33,558.14,623.98,253462000,"9,791,649,877"
22-06-2016,665.91,678.67,587.48,596.12,266392992,"9,352,374,507"
21-06-2016,735.88,735.88,639.07,666.65,309944000,"10,456,853,278"
20-06-2016,763.93,764.08,732.73,737.23,174511008,"11,561,085,979"
19-06-2016,756.69,766.62,745.63,763.78,136184992,"11,974,386,667"
18-06-2016,748.76,777.99,733.93,756.23,252718000,"11,852,610,450"
17-06-2016,768.49,775.36,716.56,748.91,363320992,"11,734,973,407"
16-06-2016,696.52,773.72,696.52,766.31,271633984,"12,004,751,236"
15-06-2016,685.68,696.30,672.56,694.47,99223800,"10,876,756,116"
14-06-2016,704.50,704.50,662.80,685.56,186694000,"10,734,585,656"
13-06-2016,671.65,716.00,664.49,704.38,243295008,"11,026,918,233"
06-12-2016,609.68,684.84,607.04,672.78,277084992,"10,529,624,647"
06-11-2016,578.67,607.12,578.67,606.73,82357000,"9,493,578,714"
06-10-2016,575.84,579.13,573.33,577.47,66991900,"9,033,522,014"
06-09-2016,582.20,582.20,570.95,574.63,71301000,"8,987,040,811"
06-08-2016,577.17,582.84,573.13,581.65,80265800,"9,094,354,021"
06-07-2016,585.45,590.26,567.51,576.60,107770000,"9,013,335,474"
06-06-2016,574.60,586.47,574.60,585.54,72138896,"9,151,021,089"
06-05-2016,573.31,582.81,569.18,574.98,68874096,"8,983,555,643"
06-04-2016,569.71,590.13,564.24,572.73,94925296,"8,945,981,422"
06-03-2016,537.68,574.64,536.92,569.19,122020000,"8,889,102,698"
06-02-2016,536.52,540.35,533.08,537.97,60378200,"8,399,598,923"
06-01-2016,531.11,543.08,525.64,536.92,86061800,"8,381,321,200"
31-05-2016,534.19,546.62,520.66,531.39,138450000,"8,293,035,755"
30-05-2016,528.47,544.35,522.96,533.86,87958704,"8,330,000,111"
29-05-2016,527.48,553.96,512.18,526.23,148736992,"8,209,050,618"
28-05-2016,473.03,533.47,472.70,530.04,181199008,"8,266,477,338"
27-05-2016,453.52,478.15,453.52,473.46,164780992,"7,382,558,440"
26-05-2016,449.67,453.64,447.90,453.38,65203800,"7,067,871,184"
25-05-2016,446.06,450.30,446.06,449.60,65231000,"7,007,360,094"
24-05-2016,444.29,447.10,443.93,445.98,65783100,"6,949,432,035"
23-05-2016,439.35,444.35,438.82,444.15,50582500,"6,919,346,395"
22-05-2016,443.22,443.43,439.04,439.32,39657600,"6,842,082,300"
21-05-2016,442.97,443.78,441.71,443.19,42762300,"6,900,237,725"
20-05-2016,437.79,444.05,437.39,442.68,81987904,"6,890,716,750"
19-05-2016,454.52,454.63,438.71,438.71,96027400,"6,827,425,412"
18-05-2016,453.69,456.00,453.30,454.62,86850096,"7,073,564,772"
17-05-2016,454.01,455.07,453.61,453.78,64100300,"7,058,821,457"
16-05-2016,457.59,458.20,452.95,454.16,59171500,"7,063,120,268"
15-05-2016,455.76,458.69,455.46,457.57,28514000,"7,114,461,730"
14-05-2016,455.82,456.84,454.79,455.67,37209000,"7,083,394,303"
13-05-2016,454.85,457.05,453.45,455.67,60845000,"7,081,726,955"
05-12-2016,452.45,454.95,449.25,454.77,59849300,"7,065,960,832"
05-11-2016,450.86,454.58,450.86,452.73,50605200,"7,032,699,388"
05-10-2016,460.52,461.93,448.95,450.89,58956100,"7,002,714,977"
05-09-2016,458.21,462.48,456.53,460.48,55493100,"7,149,827,444"
05-08-2016,458.43,459.42,455.98,458.55,40315000,"7,117,822,794"
05-07-2016,459.64,460.67,457.32,458.54,38364500,"7,115,722,136"
05-06-2016,447.94,461.38,447.07,459.60,72796800,"7,130,556,704"
